|0500|01012010|04|A|6|30101001010001|Venda de Mercadorias e Produtos|3.01.01.01.01.04||
|0500|01012010|04|A|6|30101002010004|Devolução de Vendas|3.01.01.01.02.01||
|0500|01012010|04|A|6|30102001010001|Custo dos Produtos/Merc.Vendidas|3.01.01.03.01.01||
|0500|01012010|04|A|6|30102001010002|Transporte Matéria Prima|3.01.01.03.01.01||
|0500|01012010|04|A|6|30102001030005|Material de Uso e Consumo Frigorífico|3.01.01.03.01.01||
|0500|10042019|04|A|6|30102004010002|Custo com frete ração|3.01.01.03.01.02||
|0500|01012010|04|A|6|30103001020001|Manutenção Veículos|3.01.01.07.01.19||
|0500|01012010|04|A|6|30103001020002|Combustíveis e Lubrificantes|3.01.01.07.01.19||
|0500|01012010|04|A|6|30103002010014|Alimentação|3.01.01.07.01.03||
|0500|01012010|04|A|6|30103002020009|Combustível para Administrativo|3.01.01.07.01.19||
|0500|01012010|04|A|6|30104001010001|Receita de Venda de Imobilizado|3.01.01.11.01.02||
|0500|01012015|04|A|6|40101001010002|Animais Vivos-aqusição não sócios|3.01.01.03.01.01||
|0500|01012014|04|A|6|40101001020014|Lavagem de Uniformes|3.01.01.03.01.01||
|0500|01012014|04|A|6|40101002020005|Material de Limpeza Frigorifico|3.01.01.03.01.01||
|0500|01012015|04|A|6|40201001010001|Animais Vivos - Aquisição Sócios|3.01.01.03.01.01||
|0500|01012015|04|A|6|40201001010004|Medicamentos - Animais Vivos|3.01.01.03.01.01||
|0500|01012017|04|A|6|40201002020008|Manutençao Bens Fazenda|3.01.01.03.01.01||
|0500|01012014|04|A|6|40202002020003|Manutenção Máquinas Agrícolas -PEÇAS|3.01.01.03.01.01||
|0990|317|
|A001|0|
|A010|07411627000184|
|A100|0|1|55|00|1||000004353||07052020|08052020|1230,00|1|0,00|1230,00|20,30|1230,00|93,48|0,00|0,00|0,00|
|A170|1|126||1230,00|0,00|03|0|70|0,00|0,00|0,00|70|0,00|0,00|0,00|30103001020001||
|A100|0|1|58|00|1||000007627||07052020|08052020|280,00|1|0,00|280,00|4,62|280,00|21,28|0,00|0,00|0,00|
|A170|1|126||280,00|0,00|03|0|70|0,00|0,00|0,00|70|0,00|0,00|0,00|30103001020001||
|A990|7|
|C001|0|
|C010|07411627000184|2|
|C100|1|0|1|55|00|1|000174116|41200507411627000184550010001741161000003596|08052020|08052020|4287,65|1|0,00|0,00|4287,65|0|0,00|0,00|0,00|2500,99|300,12|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|5427||295,70000|000001|4287,65|0,00|0|020|5101|0000000001|2500,99|12,00|300,12|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|2|55|00|1|000174117|41200507411627000184550010001741171000005200|08052020|08052020|3085,42|1|0,00|0,00|3085,42|0|0,00|0,00|0,00|1799,73|215,97|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1242||117,10100|000001|2342,02|0,00|0|020|5101|0000000001|1366,10|12,00|163,93|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|55||63,00000|000001|743,40|0,00|0|020|5101|0000000001|433,63|12,00|52,04|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|3|55|00|1|000174118|41200507411627000184550010001741181000043967|08052020|08052020|2369,42|1|0,00|0,00|2369,42|0|0,00|0,00|0,00|1382,08|165,85|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|10||60,80000|000001|729,60|0,00|0|020|5101|0000000001|425,58|12,00|51,07|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|218||13,30100|000001|239,42|0,00|0|020|5101|0000000001|139,65|12,00|16,76|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|93||116,70000|000001|1400,40|0,00|0|020|5101|0000000001|816,85|12,00|98,02|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|4|55|00|1|000174119|41200507411627000184550010001741191000044383|08052020|08052020|5797,59|1|0,00|0,00|5797,59|0|0,00|0,00|0,00|3381,73|405,81|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|12||389,10000|000001|5797,59|0,00|0|020|5101|0000000001|3381,73|12,00|405,81|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|5|55|00|1|000174120|41200507411627000184550010001741201000047685|08052020|08052020|18590,89|1|187,79|0,00|18778,68|0|0,00|0,00|0,00|10844,07|1301,29|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|188||39,20000|000001|465,70|4,70|0|020|5101|0000000001|271,64|12,00|32,60|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1500||1229,10000|000001|17887,09|180,68|0|020|5101|0000000001|10433,54|12,00|1252,02|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|17||28,95000|000001|143,30|1,45|0|020|5101|0000000001|83,59|12,00|10,03|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|18||19,15100|000001|94,80|0,96|0|020|5101|0000000001|55,30|12,00|6,64|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|6|55|00|1|000174121|41200507411627000184550010001741211000047607|08052020|08052020|2272,05|1|0,00|0,00|2272,05|0|0,00|0,00|0,00|1325,29|159,03|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|49||168,30000|000001|2272,05|0,00|0|020|5101|0000000001|1325,29|12,00|159,03|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|7|55|00|1|000174122|41200507411627000184550010001741221000042955|08052020|08052020|8389,44|1|0,00|0,00|8389,44|0|0,00|0,00|0,00|4893,56|587,23|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|5427||582,60000|000001|8389,44|0,00|0|020|5101|0000000001|4893,56|12,00|587,23|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|8|55|00|1|000174123|41200507411627000184550010001741231000005020|08052020|08052020|3628,00|1|0,00|0,00|3628,00|0|0,00|0,00|0,00|2116,21|253,95|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|55||44,70000|000001|536,40|0,00|0|020|5101|0000000001|312,88|12,00|37,55|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|5427||138,40000|000001|2006,80|0,00|0|020|5101|0000000001|1170,57|12,00|140,47|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|93||90,40000|000001|1084,80|0,00|0|020|5101|0000000001|632,76|12,00|75,93|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|9|55|00|1|000174124|41200507411627000184550010001741241000014620|08052020|08052020|16531,79|1|166,99|0,00|16698,78|0|0,00|0,00|0,00|9642,99|1157,16|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|18||29,90000|000001|148,00|1,50|0|020|5101|0000000001|86,33|12,00|10,36|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1500||1074,30000|000001|15634,29|157,92|0|020|5101|0000000001|9119,48|12,00|1094,34|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|17||19,95000|000001|98,75|1,00|0|020|5101|0000000001|57,60|12,00|6,91|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|188||41,40200|000001|491,85|4,97|0|020|5101|0000000001|286,90|12,00|34,43|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|005|27||16,05000|000001|158,89|1,61|0|020|5101|0000000001|92,68|12,00|11,12|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|10|55|00|1|000174125|41200507411627000184550010001741251000003030|08052020|08052020|1313,03|1|0,00|0,00|1313,03|0|0,00|0,00|0,00|765,89|91,91|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|218||69,10700|000001|1313,03|0,00|0|020|5101|0000000001|765,89|12,00|91,91|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|11|55|00|1|000174126|41200507411627000184550010001741261000046100|08052020|08052020|32859,38|1|331,91|0,00|33191,29|0|0,00|0,00|0,00|19166,87|2300,02|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|8||608,50000|000001|10180,81|102,84|0|020|5101|0000000001|5938,47|12,00|712,62|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1500||1517,10000|000001|22078,36|223,01|0|020|5101|0000000001|12878,31|12,00|1545,40|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|17||37,70100|000001|186,62|1,89|0|020|5101|0000000001|108,86|12,00|13,06|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|18||17,95100|000001|88,86|0,90|0|020|5101|0000000001|51,84|12,00|6,22|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|005|27||32,80000|000001|324,72|3,28|0|020|5101|0000000001|189,41|12,00|22,73|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|12|55|00|1|000174127|41200507411627000184550010001741271000035181|08052020|08052020|26126,90|1|263,91|0,00|26390,81|0|0,00|0,00|0,00|15239,82|1828,78|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|18||18,05000|000001|89,35|0,90|0|020|5101|0000000001|52,11|12,00|6,25|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1500||1696,10000|000001|24683,34|249,33|0|020|5101|0000000001|14397,80|12,00|1727,74|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|17||20,85000|000001|103,21|1,04|0|020|5101|0000000001|60,20|12,00|7,22|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|188||105,30300|000001|1251,00|12,64|0|020|5101|0000000001|729,71|12,00|87,57|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|13|55|00|1|000174128|41200507411627000184550010001741281000039010|08052020|08052020|3835,20|1|0,00|0,00|3835,20|0|0,00|0,00|0,00|2237,07|268,45|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|5427||272,00000|000001|3835,20|0,00|0|020|5101|0000000001|2237,07|12,00|268,45|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|14|55|00|1|000174129|41200507411627000184550010001741291000045262|08052020|08052020|12660,90|1|0,00|0,00|12660,90|0|0,00|0,00|0,00|7385,10|886,21|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|27||16,35000|000001|163,50|0,00|0|020|5101|0000000001|95,37|12,00|11,44|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|10||226,00000|000001|2712,00|0,00|0|020|5101|0000000001|1581,91|12,00|189,83|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|5427||694,00000|000001|9785,40|0,00|0|020|5101|0000000001|5707,82|12,00|684,94|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|15|55|00|1|000174130|41200507411627000184550010001741301000040423|08052020|08052020|5067,03|1|0,00|0,00|5067,03|0|0,00|0,00|0,00|2955,60|354,67|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|8||86,70000|000001|1465,23|0,00|0|020|5101|0000000001|854,67|12,00|102,56|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1500||248,40000|000001|3601,80|0,00|0|020|5101|0000000001|2100,93|12,00|252,11|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|16|55|00|1|000174131|41200507411627000184550010001741311000003428|08052020|08052020|9068,36|1|0,00|0,00|9068,36|0|0,00|0,00|0,00|5289,57|634,75|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|57||652,40000|000001|9068,36|0,00|0|020|5101|0000000001|5289,57|12,00|634,75|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|17|55|00|1|000174132|41200507411627000184550010001741321000013781|08052020|08052020|18193,89|1|0,00|0,00|18193,89|0|0,00|0,00|0,00|10612,50|1273,50|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|6505||5,30100|000001|95,42|0,00|0|020|5101|0000000001|55,66|12,00|6,68|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1242||257,30400|000001|4631,47|0,00|0|020|5101|0000000001|2701,54|12,00|324,18|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|18||18,85000|000001|94,25|0,00|0|020|5101|0000000001|54,98|12,00|6,60|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|20||15,95000|000001|159,50|0,00|0|020|5101|0000000001|93,04|12,00|11,16|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|005|218||67,20600|000001|1209,71|0,00|0|020|5101|0000000001|705,62|12,00|84,67|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|006|5427||683,40000|000001|9635,94|0,00|0|020|5101|0000000001|5620,64|12,00|674,48|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|007|93||197,30000|000001|2367,60|0,00|0|020|5101|0000000001|1381,02|12,00|165,72|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|18|55|00|1|000174133|41200507411627000184550010001741331000003740|08052020|08052020|11215,25|1|0,00|0,00|11215,25|0|0,00|0,00|0,00|6541,86|785,02|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|68||9,60100|000001|480,05|0,00|0|020|5101|0000000001|280,01|12,00|33,60|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|34||23,25200|000001|348,78|0,00|0|020|5101|0000000001|203,44|12,00|24,41|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|5427||166,00000|000001|2490,00|0,00|0|020|5101|0000000001|1452,42|12,00|174,29|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|68373||140,20100|000001|2733,92|0,00|0|020|5101|0000000001|1594,70|12,00|191,36|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|005|8||295,00000|000001|5162,50|0,00|0|020|5101|0000000001|3011,29|12,00|361,35|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|19|55|00|1|000174134|41200507411627000184550010001741341000043014|08052020|08052020|1332,80|1|0,00|0,00|1332,80|0|0,00|0,00|0,00|777,42|93,29|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|166||83,30000|000001|1332,80|0,00|0|020|5101|0000000001|777,42|12,00|93,29|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|20|55|00|1|000174135|41200507411627000184550010001741351000020364|08052020|08052020|7916,68|1|0,00|0,00|7916,68|0|0,00|0,00|0,00|4617,80|554,14|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|49||292,00000|000001|3971,20|0,00|0|020|5101|0000000001|2316,40|12,00|277,97|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|96||298,90000|000001|3945,48|0,00|0|020|5101|0000000001|2301,40|12,00|276,17|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|21|55|00|1|000174136|41200507411627000184550010001741361000000662|08052020|08052020|12586,98|1|0,00|0,00|12586,98|0|0,00|0,00|0,00|7341,99|881,04|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|158||689,90000|000001|9520,62|0,00|0|020|5101|0000000001|5553,38|12,00|666,41|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|438||222,20000|000001|3066,36|0,00|0|020|5101|0000000001|1788,61|12,00|214,63|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|22|55|00|1|000174137|41200507411627000184550010001741371000003642|08052020|08052020|2547,90|1|0,00|0,00|2547,90|0|0,00|0,00|0,00|1486,19|178,34|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1500||171,00000|000001|2547,90|0,00|0|020|5101|0000000001|1486,19|12,00|178,34|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|23|55|00|1|000174138|41200507411627000184550010001741381000004980|08052020|08052020|905,85|1|0,00|0,00|905,85|0|0,00|0,00|0,00|528,38|63,41|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|58||67,10000|000001|905,85|0,00|0|020|5101|0000000001|528,38|12,00|63,41|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|24|55|00|1|000174139|41200507411627000184550010001741391000017150|08052020|08052020|13666,26|1|0,00|0,00|13666,26|0|0,00|0,00|0,00|7971,53|956,58|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|12||734,70000|000001|10726,62|0,00|0|020|5101|0000000001|6256,84|12,00|750,82|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|96||224,40000|000001|2939,64|0,00|0|020|5101|0000000001|1714,69|12,00|205,76|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|23|55|00|1|000174140|41200507411627000184550010001741401000004989|08052020|08052020|3391,37|1|0,00|0,00|3391,37|0|0,00|0,00|0,00|1978,19|237,38|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|18||37,40200|000001|187,01|0,00|0|020|5101|0000000001|109,08|12,00|13,09|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|438||232,20000|000001|3204,36|0,00|0|020|5101|0000000001|1869,10|12,00|224,29|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|25|55|00|1|000174141|41200507411627000184550010001741411000034354|08052020|08052020|1337,11|1|0,00|0,00|1337,11|0|0,00|0,00|0,00|779,94|93,59|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|166||73,60000|000001|1177,60|0,00|0|020|5101|0000000001|686,89|12,00|82,43|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|27||15,95100|000001|159,51|0,00|0|020|5101|0000000001|93,04|12,00|11,16|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|26|55|00|1|000174142|41200507411627000184550010001741421000042826|08052020|08052020|9437,61|1|0,00|0,00|9437,61|0|0,00|0,00|0,00|5504,96|660,60|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|68542||107,60200|000001|1829,23|0,00|0|020|5101|0000000001|1066,99|12,00|128,04|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|1413||256,00000|000001|3532,80|0,00|0|020|5101|0000000001|2060,68|12,00|247,28|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|68536||139,70000|000001|2207,26|0,00|0|020|5101|0000000001|1287,49|12,00|154,50|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|68543||109,90100|000001|1868,32|0,00|0|020|5101|0000000001|1089,79|12,00|130,77|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|27|55|00|1|000174143|41200507411627000184550010001741431000014668|08052020|08052020|35484,56|1|0,00|0,00|35484,56|0|0,00|0,00|0,00|20698,14|2483,78|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|10||39,40000|000001|441,28|0,00|0|020|5101|0000000001|257,40|12,00|30,89|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|18||35,60000|000001|178,00|0,00|0|020|5101|0000000001|103,83|12,00|12,46|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|1915||156,80400|000001|1489,64|0,00|0|020|5101|0000000001|868,91|12,00|104,27|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|47||90,90500|000001|863,60|0,00|0|020|5101|0000000001|503,74|12,00|60,45|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|005|68538||296,00000|000001|3315,20|0,00|0|020|5101|0000000001|1933,76|12,00|232,05|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|006|68539||333,60000|000001|3736,32|0,00|0|020|5101|0000000001|2179,40|12,00|261,53|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|007|68540||271,90000|000001|3045,28|0,00|0|020|5101|0000000001|1776,31|12,00|213,16|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|008|6||834,90000|000001|10853,70|0,00|0|020|5101|0000000001|6330,96|12,00|759,72|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|009|93||329,70000|000001|3692,64|0,00|0|020|5101|0000000001|2153,92|12,00|258,47|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|010|96||605,30000|000001|7868,90|0,00|0|020|5101|0000000001|4589,93|12,00|550,79|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|28|55|00|1|000174144|41200507411627000184550010001741441000000168|08052020|08052020|4758,75|1|0,00|0,00|4758,75|0|0,00|0,00|0,00|2775,78|333,09|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|96||110,30000|000001|1455,96|0,00|0|020|5101|0000000001|849,26|12,00|101,91|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|10||170,50000|000001|2011,90|0,00|0|020|5101|0000000001|1173,54|12,00|140,82|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|17||22,65000|000001|113,25|0,00|0|020|5101|0000000001|66,06|12,00|7,93|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|68540||99,80000|000001|1177,64|0,00|0|020|5101|0000000001|686,92|12,00|82,43|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|29|55|00|1|000174145|41200507411627000184550010001741451000000564|08052020|08052020|1401,66|1|0,00|0,00|1401,66|0|0,00|0,00|0,00|817,59|98,11|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1036||81,80000|000001|1120,66|0,00|0|020|5101|0000000001|653,68|12,00|78,44|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|27||28,10000|000001|281,00|0,00|0|020|5101|0000000001|163,91|12,00|19,67|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|30|55|00|1|000174146|41200507411627000184550010001741461000001720|08052020|08052020|7151,68|1|0,00|0,00|7151,68|0|0,00|0,00|0,00|4171,57|500,59|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|68538||32,80000|000001|377,20|0,00|0|020|5101|0000000001|220,02|12,00|26,40|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|68545||12,50000|000001|175,00|0,00|0|020|5101|0000000001|102,08|12,00|12,25|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|68549||66,90000|000001|909,84|0,00|0|020|5101|0000000001|530,71|12,00|63,69|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|004|68548||65,60000|000001|892,16|0,00|0|020|5101|0000000001|520,40|12,00|62,45|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|005|73||12,35100|000001|259,37|0,00|0|020|5101|0000000001|151,29|12,00|18,15|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|006|225||12,70000|000001|177,80|0,00|0|020|5101|0000000001|103,71|12,00|12,45|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|007|27||17,15100|000001|171,51|0,00|0|020|5101|0000000001|100,04|12,00|12,00|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|008|51||77,80000|000001|1244,80|0,00|0|020|5101|0000000001|726,09|12,00|87,13|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|009|68537||184,00000|000001|2944,00|0,00|0|020|5101|0000000001|1717,24|12,00|206,07|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|31|55|00|1|000174147|41200507411627000184550010001741471000014659|08052020|08052020|4535,02|1|0,00|0,00|4535,02|0|0,00|0,00|0,00|2645,28|317,43|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1500||172,30000|000001|2481,12|0,00|0|020|5101|0000000001|1447,24|12,00|173,67|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|730||97,10000|000001|1650,70|0,00|0|020|5101|0000000001|962,85|12,00|115,54|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|68548||28,80000|000001|403,20|0,00|0|020|5101|0000000001|235,19|12,00|28,22|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|32|55|00|1|000174148|41200507411627000184550010001741481000004693|08052020|08052020|2670,35|1|0,00|0,00|2670,35|0|0,00|0,00|0,00|1557,62|186,91|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|27||28,30000|000001|283,00|0,00|0|020|5101|0000000001|165,07|12,00|19,81|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|002|438||112,40000|000001|1573,60|0,00|0|020|5101|0000000001|917,88|12,00|110,15|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C170|003|68542||46,50000|000001|813,75|0,00|0|020|5101|0000000001|474,66|12,00|56,96|0,00|0,00|0,00|0|53|||||06|||||0,00|06|||||0,00|30101001010001|
|C100|1|0|33|55|00|1|000174149|41200507411627000184550010001741491000043076|08052020|08052020|465,60|1|0,00|0,00|465,60|0|0,00|0,00|0,00|271,58|32,59|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
