|0200|400|Sub Produtos|||000001|00|05040011||05||12,00||
|0200|PREPPP01|||||00|||||||
|0400|1151|Transferência Para Industrialização.|
|0400|1949|Retorno De Mercadoria Nao Entregue|
|0400|1101|Compra Mat. Prima Para Industrialização|
|0400|1653|Compra De Combustível Consumidor Final|
|0400|1556|Compra De Material P/ Uso Ou Consumo|
|0400|1551|Compra De Bem P/ Ativo Imobilizado|
|0400|1201|Devolução De Venda|
|0400|2556|Compra De Material P/ Uso Ou Consumo|
|0400|1102|Compras|
|0990|645|
|B001|1|
|B990|2|
|C001|0|
|C100|1|0|5|55|00|1|000171039|41200207411627000184550010001710391000000184|01022020|01022020|9988,84|1|0,00|0,00|9988,84|0|0,00|0,00|0,00|5826,49|699,18|0,00|0,00|0,00|||||
|C190|020|5101|12,00|9988,84|5826,49|699,18|0,00|0,00|4162,35|0,00||
|C100|1|0|6|55|00|1|000171040|41200207411627000184550010001710401000017711|01022020|01022020|1153,25|1|0,00|0,00|1153,25|0|0,00|0,00|0,00|672,69|80,72|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1153,25|672,69|80,72|0,00|0,00|480,56|0,00||
|C100|1|0|7|55|00|1|000171041|41200207411627000184550010001710411000030359|01022020|01022020|3868,20|1|0,00|0,00|3868,20|0|0,00|0,00|0,00|2256,32|270,76|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3868,20|2256,32|270,76|0,00|0,00|1611,88|0,00||
|C100|1|0|8|55|00|1|000171042|41200207411627000184550010001710421000005963|01022020|01022020|39993,04|1|0,00|0,00|39993,04|0|0,00|0,00|0,00|23327,94|2799,35|0,00|0,00|0,00|||||
|C190|020|5101|12,00|39993,04|23327,93|2799,35|0,00|0,00|16665,11|0,00||
|C100|1|0|9|55|00|1|000171043|41200207411627000184550010001710431000044966|01022020|01022020|930,95|1|0,00|0,00|930,95|0|0,00|0,00|0,00|543,02|65,16|0,00|0,00|0,00|||||
|C190|020|5101|12,00|930,95|543,02|65,16|0,00|0,00|387,93|0,00||
|C100|1|0|10|55|00|1|000171044|41200207411627000184550010001710441000044599|01022020|01022020|10840,60|1|0,00|0,00|10840,60|0|0,00|0,00|0,00|6323,32|758,80|0,00|0,00|0,00|||||
|C190|020|5101|12,00|10840,60|6323,32|758,80|0,00|0,00|4517,28|0,00||
|C100|1|0|11|55|00|1|000171045|41200207411627000184550010001710451000043115|01022020|01022020|1337,85|1|0,00|0,00|1337,85|0|0,00|0,00|0,00|780,37|93,64|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1337,85|780,37|93,64|0,00|0,00|557,48|0,00||
|C100|1|0|11|55|00|1|000171046|41200207411627000184550010001710461000043112|01022020|01022020|69,35|1|0,00|0,00|69,35|0|0,00|0,00|0,00|40,45|4,85|0,00|0,00|0,00|||||
|C190|020|5101|12,00|69,35|40,45|4,85|0,00|0,00|28,90|0,00||
|C100|1|0|12|55|00|1|000171047|41200207411627000184550010001710471000042814|01022020|01022020|7973,00|1|0,00|0,00|7973,00|0|0,00|0,00|0,00|4650,65|558,08|0,00|0,00|0,00|||||
|C190|020|5101|12,00|7973,00|4650,65|558,08|0,00|0,00|3322,35|0,00||
|C100|1|0|13|55|00|1|000171048|41200207411627000184550010001710481000000639|01022020|01022020|610,00|1|0,00|0,00|610,00|0|0,00|0,00|0,00|355,81|42,70|0,00|0,00|0,00|||||
|C190|020|5101|12,00|610,00|355,81|42,70|0,00|0,00|254,19|0,00||
|C100|1|0|13|55|00|1|000171049|41200207411627000184550010001710491000000636|01022020|01022020|11233,00|1|0,00|0,00|11233,00|0|0,00|0,00|0,00|6552,21|786,27|0,00|0,00|0,00|||||
|C190|020|5101|12,00|11233,00|6552,20|786,26|0,00|0,00|4680,80|0,00||
|C100|1|0|14|55|00|1|000171050|41200207411627000184550010001710501000008476|01022020|01022020|366,85|1|0,00|0,00|366,85|0|0,00|0,00|0,00|213,98|25,68|0,00|0,00|0,00|||||
|C190|020|5101|12,00|366,85|213,98|25,68|0,00|0,00|152,87|0,00||
|C100|1|0|14|55|00|1|000171051|41200207411627000184550010001710511000008473|01022020|01022020|5080,84|1|0,00|0,00|5080,84|0|0,00|0,00|0,00|2963,65|355,64|0,00|0,00|0,00|||||
|C190|020|5101|12,00|5080,84|2963,65|355,64|0,00|0,00|2117,19|0,00||
|C100|1|0|15|55|00|1|000171052|41200207411627000184550010001710521000005021|01022020|01022020|1913,34|1|0,00|0,00|1913,34|0|0,00|0,00|0,00|1116,05|133,93|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1913,34|1116,05|133,93|0,00|0,00|797,29|0,00||
|C100|1|0|16|55|00|1|000171053|41200207411627000184550010001710531000042951|01022020|01022020|1953,38|1|0,00|0,00|1953,38|0|0,00|0,00|0,00|1139,41|136,73|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1953,38|1139,41|136,73|0,00|0,00|813,97|0,00||
|C100|1|0|17|55|00|1|000171054|41200207411627000184550010001710541000044382|03022020|03022020|5167,14|1|0,00|0,00|5167,14|0|0,00|0,00|0,00|3013,99|361,68|0,00|0,00|0,00|||||
|C190|020|5101|12,00|5167,14|3013,99|361,68|0,00|0,00|2153,15|0,00||
|C100|1|0|18|55|00|1|000171055|41200207411627000184550010001710551000045866|03022020|03022020|6163,62|1|0,00|0,00|6163,62|0|0,00|0,00|0,00|3595,24|431,43|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6163,62|3595,24|431,43|0,00|0,00|2568,38|0,00||
|C100|1|0|19|55|00|1|000171056|41200207411627000184550010001710561000014623|03022020|03022020|3678,77|1|0,00|0,00|3678,77|0|0,00|0,00|0,00|2145,83|257,50|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3678,77|2145,83|257,50|0,00|0,00|1532,94|0,00||
|C100|1|0|20|55|00|1|000171057|41200207411627000184550010001710571000046107|03022020|03022020|15703,18|1|0,00|0,00|15703,18|0|0,00|0,00|0,00|9159,66|1099,16|0,00|0,00|0,00|||||
|C190|020|5101|12,00|15703,18|9159,66|1099,16|0,00|0,00|6543,52|0,00||
|C100|1|0|21|55|00|1|000171058|41200207411627000184550010001710581000035188|03022020|03022020|5030,08|1|0,00|0,00|5030,08|0|0,00|0,00|0,00|2934,05|352,09|0,00|0,00|0,00|||||
|C190|020|5101|12,00|5030,08|2934,05|352,09|0,00|0,00|2096,03|0,00||
|C100|1|0|22|55|00|1|000171059|41200207411627000184550010001710591000039016|03022020|03022020|2114,77|1|0,00|0,00|2114,77|0|0,00|0,00|0,00|1233,55|148,03|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2114,77|1233,54|148,02|0,00|0,00|881,23|0,00||
|C100|1|0|23|55|00|1|000171060|41200207411627000184550010001710601000003420|03022020|03022020|4345,77|1|0,00|0,00|4345,77|0|0,00|0,00|0,00|2534,89|304,19|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4345,77|2534,89|304,19|0,00|0,00|1810,88|0,00||
|C100|1|0|24|55|00|1|000171061|41200207411627000184550010001710611000045260|03022020|03022020|2142,80|1|0,00|0,00|2142,80|0|0,00|0,00|0,00|1249,90|149,99|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2142,80|1249,90|149,99|0,00|0,00|892,90|0,00||
|C100|1|0|25|55|00|1|000171062|41200207411627000184550010001710621000047464|03022020|03022020|1214,15|1|0,00|0,00|1214,15|0|0,00|0,00|0,00|708,21|84,99|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1214,15|708,22|84,99|0,00|0,00|505,93|0,00||
|C100|1|0|26|55|00|1|000171063|41200207411627000184550010001710631000003740|03022020|03022020|5013,63|1|0,00|0,00|5013,63|0|0,00|0,00|0,00|2924,45|350,93|0,00|0,00|0,00|||||
|C190|020|5101|12,00|5013,63|2924,46|350,94|0,00|0,00|2089,17|0,00||
|C100|1|0|5|55|00|1|000171064|41200207411627000184550010001710641000000187|03022020|03022020|6165,60|1|0,00|0,00|6165,60|0|0,00|0,00|0,00|3596,39|431,57|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6165,60|3596,39|431,57|0,00|0,00|2569,21|0,00||
|C100|1|0|7|55|00|1|000171065|41200207411627000184550010001710651000030350|03022020|03022020|3439,80|1|0,00|0,00|3439,80|0|0,00|0,00|0,00|2006,44|240,77|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3439,80|2006,44|240,77|0,00|0,00|1433,36|0,00||
|C100|1|0|13|55|00|1|000171066|41200207411627000184550010001710661000000637|03022020|03022020|7980,92|1|0,00|0,00|7980,92|0|0,00|0,00|0,00|4655,27|558,63|0,00|0,00|0,00|||||
|C190|020|5101|12,00|7980,92|4655,28|558,63|0,00|0,00|3325,64|0,00||
|C100|1|0|8|55|00|1|000171067|41200207411627000184550010001710671000005962|03022020|03022020|14786,20|1|0,00|0,00|14786,20|0|0,00|0,00|0,00|8624,79|1034,97|0,00|0,00|0,00|||||
|C190|020|5101|12,00|14786,20|8624,80|1034,98|0,00|0,00|6161,40|0,00||
|C100|1|0|27|55|00|1|000171068|41200207411627000184550010001710681000013946|03022020|03022020|6917,30|1|0,00|0,00|6917,30|0|0,00|0,00|0,00|4034,86|484,18|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6917,30|4034,86|484,18|0,00|0,00|2882,44|0,00||
|C100|1|0|28|55|00|1|000171069|41200207411627000184550010001710691000043788|03022020|03022020|1105,05|1|0,00|0,00|1105,05|0|0,00|0,00|0,00|644,58|77,35|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1105,05|644,58|77,35|0,00|0,00|460,47|0,00||
|C100|1|0|27|55|00|1|000171070|41200207411627000184550010001710701000013944|03022020|03022020|2416,17|1|0,00|0,00|2416,17|0|0,00|0,00|0,00|1409,35|169,12|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2416,17|1409,35|169,12|0,00|0,00|1006,82|0,00||
|C100|1|0|29|55|00|1|000171071|41200207411627000184550010001710711000008689|03022020|03022020|2100,00|1|0,00|0,00|2100,00|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|5101|0,00|2100,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|29|55|00|1|000171072|41200207411627000184550010001710721000008686|03022020|03022020|5600,00|1|0,00|0,00|5600,00|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|5101|0,00|5600,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|30|55|00|1|000171073|41200207411627000184550010001710731000047581|04022020|04022020|2159,85|1|0,00|0,00|2159,85|0|0,00|0,00|0,00|1259,84|151,18|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2159,85|1259,84|151,18|0,00|0,00|900,01|0,00||
|C100|1|0|31|55|00|1|000171074|41200207411627000184550010001710741000033979|04022020|04022020|1666,00|1|0,00|0,00|1666,00|0|0,00|0,00|0,00|971,78|116,61|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1666,00|971,78|116,61|0,00|0,00|694,22|0,00||
|C100|1|0|32|55|00|1|000171075|41200207411627000184550010001710751000031299|04022020|04022020|3178,02|1|0,00|0,00|3178,02|0|0,00|0,00|0,00|1853,74|222,45|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3178,02|1853,73|222,45|0,00|0,00|1324,29|0,00||
|C100|1|0|33|55|00|1|000171076|41200207411627000184550010001710761000035232|04022020|04022020|2458,20|1|0,00|0,00|2458,20|0|0,00|0,00|0,00|1433,87|172,06|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2458,20|1433,87|172,06|0,00|0,00|1024,33|0,00||
|C100|1|0|34|55|00|1|000171077|41200207411627000184550010001710771000005837|04022020|04022020|9555,00|1|0,00|0,00|9555,00|0|0,00|0,00|0,00|5573,43|668,81|0,00|0,00|0,00|||||
|C190|020|5101|12,00|9555,00|5573,43|668,81|0,00|0,00|3981,57|0,00||
|C100|1|0|35|55|00|1|000171078|41200207411627000184550010001710781000003572|04022020|04022020|12175,74|1|0,00|0,00|12175,74|0|0,00|0,00|0,00|7102,11|852,25|0,00|0,00|0,00|||||
|C190|020|5101|12,00|12175,74|7102,11|852,25|0,00|0,00|5073,63|0,00||
|C100|1|0|36|55|00|1|000171079|41200207411627000184550010001710791000003588|04022020|04022020|1434,48|1|0,00|0,00|1434,48|0|0,00|0,00|0,00|836,73|100,41|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1434,48|836,73|100,41|0,00|0,00|597,75|0,00||
|C100|1|0|37|55|00|1|000171080|41200207411627000184550010001710801000037190|04022020|04022020|4073,52|1|0,00|0,00|4073,52|0|0,00|0,00|0,00|2376,08|285,13|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4073,52|2376,09|285,13|0,00|0,00|1697,43|0,00||
|C100|1|0|38|55|00|1|000171081|41200207411627000184550010001710811000001397|04022020|04022020|1479,68|1|0,00|0,00|1479,68|0|0,00|0,00|0,00|863,10|103,57|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1479,68|863,10|103,57|0,00|0,00|616,58|0,00||
|C100|1|0|39|55|00|1|000171082|41200207411627000184550010001710821000005802|04022020|04022020|1282,50|1|0,00|0,00|1282,50|0|0,00|0,00|0,00|748,08|89,77|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1282,50|748,08|89,77|0,00|0,00|534,42|0,00||
|C100|1|0|40|55|00|1|000171083|41200207411627000184550010001710831000045178|04022020|04022020|2203,72|1|0,00|0,00|2203,72|0|0,00|0,00|0,00|1285,43|154,25|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2203,72|1285,43|154,25|0,00|0,00|918,29|0,00||
|C100|1|0|41|55|00|1|000171084|41200207411627000184550010001710841000004185|04022020|04022020|2262,80|1|0,00|0,00|2262,80|0|0,00|0,00|0,00|1319,89|158,39|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2262,80|1319,89|158,39|0,00|0,00|942,91|0,00||
|C100|1|0|42|55|00|1|000171085|41200207411627000184550010001710851000004980|04022020|04022020|3440,54|1|0,00|0,00|3440,54|0|0,00|0,00|0,00|2006,87|240,82|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3440,54|2006,87|240,82|0,00|0,00|1433,67|0,00||
|C100|1|0|43|55|00|1|000171086|41200207411627000184550010001710861000042820|04022020|04022020|4127,76|1|0,00|0,00|4127,76|0|0,00|0,00|0,00|2407,72|288,93|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4127,76|2407,72|288,93|0,00|0,00|1720,04|0,00||
|C100|1|0|44|55|00|1|000171087|41200207411627000184550010001710871000004969|04022020|04022020|930,62|1|0,00|0,00|930,62|0|0,00|0,00|0,00|542,83|65,14|0,00|0,00|0,00|||||
|C190|020|5101|12,00|930,62|542,83|65,14|0,00|0,00|387,79|0,00||
|C100|1|0|45|55|00|1|000171088|41200207411627000184550010001710881000014660|04022020|04022020|8453,02|1|0,00|0,00|8453,02|0|0,00|0,00|0,00|4930,65|591,68|0,00|0,00|0,00|||||
|C190|020|5101|12,00|8453,02|4930,65|591,68|0,00|0,00|3522,37|0,00||
|C100|1|0|46|55|00|1|000171089|41200207411627000184550010001710891000000160|04022020|04022020|1832,00|1|0,00|0,00|1832,00|0|0,00|0,00|0,00|1068,61|128,23|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1832,00|1068,61|128,23|0,00|0,00|763,39|0,00||
|C100|1|0|47|55|00|1|000171090|41200207411627000184550010001710901000000560|04022020|04022020|6173,98|1|0,00|0,00|6173,98|0|0,00|0,00|0,00|3601,28|432,15|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6173,98|3601,28|432,15|0,00|0,00|2572,70|0,00||
|C100|1|0|48|55|00|1|000171091|41200207411627000184550010001710911000001725|04022020|04022020|1821,95|1|0,00|0,00|1821,95|0|0,00|0,00|0,00|1062,74|127,53|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1821,95|1062,74|127,53|0,00|0,00|759,21|0,00||
|C100|1|0|49|55|00|1|000171092|41200207411627000184550010001710921000014654|04022020|04022020|1711,10|1|0,00|0,00|1711,10|0|0,00|0,00|0,00|998,08|119,77|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1711,10|998,08|119,77|0,00|0,00|713,02|0,00||
|C100|1|0|10|55|00|1|000171093|41200207411627000184550010001710931000044593|04022020|04022020|4333,80|1|0,00|0,00|4333,80|0|0,00|0,00|0,00|2527,91|303,35|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4333,80|2527,90|303,35|0,00|0,00|1805,90|0,00||
|C100|1|0|50|55|00|1|000171094|41200207411627000184550010001710941000046550|04022020|04022020|2867,67|1|0,00|0,00|2867,67|0|0,00|0,00|0,00|1672,71|200,73|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2867,67|1672,71|200,73|0,00|0,00|1194,96|0,00||
|C100|1|0|13|55|00|1|000171095|41200207411627000184550010001710951000000639|04022020|04022020|3432,00|1|0,00|0,00|3432,00|0|0,00|0,00|0,00|2001,89|240,23|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3432,00|2001,89|240,23|0,00|0,00|1430,11|0,00||
|C100|1|0|8|55|00|1|000171096|41200207411627000184550010001710961000005964|04022020|04022020|4068,65|1|0,00|0,00|4068,65|0|0,00|0,00|0,00|2373,24|284,79|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4068,65|2373,24|284,79|0,00|0,00|1695,41|0,00||
|C100|1|0|51|55|00|1|000171097|41200207411627000184550010001710971000004027|04022020|04022020|2726,07|1|0,00|0,00|2726,07|0|0,00|0,00|0,00|1590,12|190,81|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2726,07|1590,12|190,81|0,00|0,00|1135,95|0,00||
|C100|1|0|7|55|00|1|000171098|41200207411627000184550010001710981000030351|04022020|04022020|2538,36|1|0,00|0,00|2538,36|0|0,00|0,00|0,00|1480,63|177,68|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2538,36|1480,62|177,67|0,00|0,00|1057,74|0,00||
|C100|1|0|52|55|00|1|000171099|41200207411627000184550010001710991000004935|04022020|04022020|6064,80|1|0,00|0,00|6064,80|0|0,00|0,00|0,00|3537,60|424,51|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6064,80|3537,60|424,51|0,00|0,00|2527,20|0,00||
|C100|1|0|12|55|00|1|000171100|41200207411627000184550010001711001000042813|04022020|04022020|6589,21|1|0,00|0,00|6589,21|0|0,00|0,00|0,00|3843,49|461,22|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6589,21|3843,49|461,22|0,00|0,00|2745,72|0,00||
|C100|1|0|53|55|00|1|000171101|41200207411627000184550010001711011000004242|04022020|04022020|898,00|1|0,00|0,00|898,00|0|0,00|0,00|0,00|523,80|62,86|0,00|0,00|0,00|||||
|C190|020|5101|12,00|898,00|523,80|62,86|0,00|0,00|374,20|0,00||
|C100|1|0|54|55|00|1|000171102|41200207411627000184550010001711021000038721|04022020|04022020|565,16|1|0,00|0,00|565,16|0|0,00|0,00|0,00|329,66|39,56|0,00|0,00|0,00|||||
|C190|020|5101|12,00|565,16|329,66|39,56|0,00|0,00|235,50|0,00||
|C100|1|0|55|55|00|1|000171103|41200207411627000184550010001711031000043951|04022020|04022020|618,89|1|0,00|0,00|618,89|0|0,00|0,00|0,00|361,00|43,32|0,00|0,00|0,00|||||
|C190|020|5101|12,00|618,89|361,00|43,32|0,00|0,00|257,89|0,00||
|C100|0|0|56|55|00|1|000171104|41200207411627000184550010001711041000016927|04022020|04022020|127463,02|1|0,00|0,00|127463,02|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|1101|0,00|127463,01|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|57|55|00|1|000002212|41200207411627000265550010000022121000000016|04022020|04022020|321637,03|2|0,00|0,00|321637,03|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C170|001|84||171,36000|000001|1028,16|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|002|4||14650,25000|000001|183321,51|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|003|1||665,63000|000001|7854,43|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|004|1914||2298,55000|000001|27122,89|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|005|190||567,73000|000001|7125,01|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|006|169||1435,78000|000001|18808,72|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|007|168||4644,10000|000001|60786,62|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C170|008|1517||1200,13000|000001|15589,69|0,00|0|051|1151|1151|0,00|0,00|0,00|0,00|0,00|0,00|0|03||0,00|0,00|0,00|98||||||98||||||||
|C190|051|1151|0,00|321637,03|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|0|58|55|00|1|000171105|41200207411627000184550010001711051000045711|04022020|04022020|166807,92|1|0,00|0,00|166807,92|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|1101|0,00|166807,92|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|0|59|55|00|1|000171106|41200207411627000184550010001711061000009046|04022020|04022020|65780,71|1|0,00|0,00|65780,71|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|1101|0,00|65780,69|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|0|60|55|00|1|000171107|41200207411627000184550010001711071000043446|04022020|04022020|61812,13|1|0,00|0,00|61812,13|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|1101|0,00|61812,13|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|29|55|00|1|000171108|41200207411627000184550010001711081000008680|04022020|04022020|1860,00|1|0,00|0,00|1860,00|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|5101|0,00|1860,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|29|55|00|1|000171109|41200207411627000184550010001711091000008688|04022020|04022020|4960,00|1|0,00|0,00|4960,00|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||||
|C190|051|5101|0,00|4960,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|15|55|00|1|000171110|41200207411627000184550010001711101000005027|05022020|05022020|1773,20|1|0,00|0,00|1773,20|0|0,00|0,00|0,00|1034,31|124,12|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1773,20|1034,31|124,12|0,00|0,00|738,89|0,00||
|C100|1|0|17|55|00|1|000171111|41200207411627000184550010001711111000044380|05022020|05022020|4044,78|1|0,00|0,00|4044,78|0|0,00|0,00|0,00|2359,32|283,12|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4044,78|2359,32|283,12|0,00|0,00|1685,46|0,00||
|C100|1|0|16|55|00|1|000171112|41200207411627000184550010001711121000042954|05022020|05022020|2381,20|1|0,00|0,00|2381,20|0|0,00|0,00|0,00|1388,95|166,67|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2381,20|1388,96|166,68|0,00|0,00|992,24|0,00||
|C100|1|0|61|55|00|1|000171113|41200207411627000184550010001711131000003590|05022020|05022020|3902,47|1|0,00|0,00|3902,47|0|0,00|0,00|0,00|2276,31|273,16|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3902,47|2276,31|273,16|0,00|0,00|1626,16|0,00||
|C100|1|0|19|55|00|1|000171114|41200207411627000184550010001711141000014629|05022020|05022020|4427,75|1|0,00|0,00|4427,75|0|0,00|0,00|0,00|2582,71|309,93|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4427,75|2582,71|309,93|0,00|0,00|1845,04|0,00||
|C100|1|0|20|55|00|1|000171115|41200207411627000184550010001711151000046102|05022020|05022020|14058,22|1|0,00|0,00|14058,22|0|0,00|0,00|0,00|8200,16|984,02|0,00|0,00|0,00|||||
|C190|020|5101|12,00|14058,22|8200,16|984,02|0,00|0,00|5858,06|0,00||
|C100|1|0|22|55|00|1|000171116|41200207411627000184550010001711161000039014|05022020|05022020|4215,90|1|0,00|0,00|4215,90|0|0,00|0,00|0,00|2459,13|295,10|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4215,90|2459,13|295,10|0,00|0,00|1756,77|0,00||
|C100|1|0|62|55|00|1|000171117|41200207411627000184550010001711171000040427|05022020|05022020|1795,38|1|0,00|0,00|1795,38|0|0,00|0,00|0,00|1047,25|125,67|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1795,38|1047,25|125,67|0,00|0,00|748,13|0,00||
|C100|1|0|24|55|00|1|000171118|41200207411627000184550010001711181000045264|05022020|05022020|5192,08|1|0,00|0,00|5192,08|0|0,00|0,00|0,00|3028,54|363,42|0,00|0,00|0,00|||||
|C190|020|5101|12,00|5192,08|3028,54|363,42|0,00|0,00|2163,54|0,00||
|C100|1|0|23|55|00|1|000171119|41200207411627000184550010001711191000003429|05022020|05022020|4584,36|1|0,00|0,00|4584,36|0|0,00|0,00|0,00|2674,06|320,89|0,00|0,00|0,00|||||
|C190|020|5101|12,00|4584,36|2674,06|320,89|0,00|0,00|1910,30|0,00||
|C100|1|0|21|55|00|1|000171120|41200207411627000184550010001711201000035186|05022020|05022020|5946,56|1|0,00|0,00|5946,56|0|0,00|0,00|0,00|3468,63|416,24|0,00|0,00|0,00|||||
|C190|020|5101|12,00|5946,56|3468,63|416,24|0,00|0,00|2477,93|0,00||
|C100|1|0|63|55|00|1|000171121|41200207411627000184550010001711211000005209|05022020|05022020|2598,26|1|0,00|0,00|2598,26|0|0,00|0,00|0,00|1515,57|181,87|0,00|0,00|0,00|||||
|C190|020|5101|12,00|2598,26|1515,57|181,87|0,00|0,00|1082,69|0,00||
|C100|1|0|64|55|00|1|000171122|41200207411627000184550010001711221000046328|05022020|05022020|1501,50|1|0,00|0,00|1501,50|0|0,00|0,00|0,00|875,82|105,10|0,00|0,00|0,00|||||
|C190|020|5101|12,00|1501,50|875,82|105,10|0,00|0,00|625,68|0,00||
|C100|1|0|65|55|00|1|000171123|41200207411627000184550010001711231000042419|05022020|05022020|11333,52|1|0,00|0,00|11333,52|0|0,00|0,00|0,00|6610,84|793,30|0,00|0,00|0,00|||||
|C190|020|5101|12,00|11333,52|6610,84|793,30|0,00|0,00|4722,68|0,00||
|C100|1|0|10|55|00|1|000171124|41200207411627000184550010001711241000044591|05022020|05022020|7837,66|1|0,00|0,00|7837,66|0|0,00|0,00|0,00|4571,71|548,61|0,00|0,00|0,00|||||
|C190|020|5101|12,00|7837,66|4571,71|548,61|0,00|0,00|3265,95|0,00||
|C100|1|0|13|55|00|1|000171125|41200207411627000184550010001711251000000630|05022020|05022020|6351,19|1|0,00|0,00|6351,19|0|0,00|0,00|0,00|3704,65|444,56|0,00|0,00|0,00|||||
|C190|020|5101|12,00|6351,19|3704,65|444,56|0,00|0,00|2646,54|0,00||
|C100|1|0|5|55|00|1|000171126|41200207411627000184550010001711261000000181|05022020|05022020|3543,40|1|0,00|0,00|3543,40|0|0,00|0,00|0,00|2066,87|248,02|0,00|0,00|0,00|||||
|C190|020|5101|12,00|3543,40|2066,87|248,02|0,00|0,00|1476,53|0,00||
