|C170|001|101||38,00000|000001|7980,00|0,00|0|051|1101|0000000002|0,00|0,00|0,00|0,00|0,00|0,00|0|00||7980,00|||54|7980,00|1,6500|||131,67|54|7980,00|7,6000|||606,48||
|C100|0|1|10|01|00|1|000002610|42210814211243000183550010000026101351348425|02082021|03082021|5600,00|1|0,00|0,00|5600,00|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|92,40|425,60|0,00|0,00|
|C170|001|101||35,00000|000001|5600,00|0,00|0|051|1101|0000000002|0,00|0,00|0,00|0,00|0,00|0,00|0|00||5600,00|||54|5600,00|1,6500|||92,40|54|5600,00|7,6000|||425,60||
|C100|0|1|14|55|00|1|000004871|42210828395992000112550010000048711680777140|03082021|03082021|1350,14|1|0,00|0,00|1350,14|0|50,14|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1210||4,00000|000002|1350,14|0,00|0|090|1101|0000000002|0,00|0,00|0,00|0,00|0,00|0,00|0|00||1350,14|||99|||||0,00|99|||||0,00||
|C100|0|1|15|55|00|1|000060906|42210880082860000150550010000609061153428714|02082021|02082021|11,96|1|0,00|0,00|11,96|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1211||0,20000|000006|11,96|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||11,96|||99|||||0,00|99|||||0,00||
|C100|0|1|16|55|00|1|000072109|42210802361304000100550010000721091810017081|04082021|04082021|351,20|1|0,00|0,00|351,20|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1212||2,00000|000002|351,20|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||351,20|||99|||||0,00|99|||||0,00||
|C100|0|1|17|55|00|1|000007810|42210808957686000115550010000078101901026696|03082021|03082021|1439,00|1|44,99|0,00|1483,99|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|235||1,00000|000002|1439,00|44,99|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||1439,00|||99|||||0,00|99|||||0,00||
|C100|0|1|16|55|00|1|000072055|42210802361304000100550010000720551400005005|03082021|03082021|593,00|1|0,00|0,00|593,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1216||2,00000|000002|35,60|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||35,60|||99|||||0,00|99|||||0,00||
|C170|002|1214||2,00000|000002|519,80|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||519,80|||99|||||0,00|99|||||0,00||
|C170|003|1215||1,00000|000002|12,80|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||12,80|||99|||||0,00|99|||||0,00||
|C170|004|1213||4,00000|000002|24,80|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||24,80|||99|||||0,00|99|||||0,00||
|C100|0|1|18|55|00|1|000055854|42210881002990000107550010000558541243931407|02082021|02082021|229,40|1|0,00|0,00|229,40|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1218||3,00000|000007|96,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||96,00|||99|||||0,00|99|||||0,00||
|C170|002|1220||8,00000|000002|16,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||16,00|||99|||||0,00|99|||||0,00||
|C170|003|1219||2,00000|000002|22,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||22,00|||99|||||0,00|99|||||0,00||
|C170|004|1221||8,00000|000008|50,40|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||50,40|||99|||||0,00|99|||||0,00||
|C170|005|1217||3,00000|000008|45,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||45,00|||99|||||0,00|99|||||0,00||
|C100|0|1|18|55|00|1|000055951|42210881002990000107550010000559511533424005|05082021|05082021|274,00|1|0,00|0,00|274,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1,57|7,22|0,00|0,00|
|C170|001|1223||1,00000|000008|95,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||95,00|||54|95,00|1,6500|||1,57|54|95,00|7,6000|||7,22||
|C170|002|1224||2,00000|000008|104,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||104,00|||99|||||0,00|99|||||0,00||
|C170|003|1222||1,00000|000008|75,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||75,00|||99|||||0,00|99|||||0,00||
|C100|0|1|19|55|00|1|000029755|42210806040884000194550010000297551049001123|04082021|04082021|100,00|1|0,00|0,00|100,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1225||1,00000|000002|100,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||100,00|||99|||||0,00|99|||||0,00||
|C100|0|1|20|55|00|1|000005094|42210826590863000150550010000050941000135846|02082021|02082021|41434,73|1|0,00|0,00|41434,73|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|483,62|2227,56|0,00|0,00|
|C170|001|1295||3,00000|000002|4705,95|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||4705,95|||99|||||0,00|99|||||0,00||
|C170|002|1294||4,00000|000002|1592,60|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||1592,60|||99|||||0,00|99|||||0,00||
|C170|003|1293||2,00000|000002|2573,80|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||2573,80|||99|||||0,00|99|||||0,00||
|C170|004|1292||4,00000|000002|2036,44|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||2036,44|||99|||||0,00|99|||||0,00||
|C170|005|1291||12,00000|000002|406,80|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||406,80|||54|406,80|1,6500|||6,71|54|406,80|7,6000|||30,92||
|C170|006|1290||6,00000|000002|233,40|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||233,40|||54|233,40|1,6500|||3,85|54|233,40|7,6000|||17,74||
|C170|007|1296||4,00000|000002|12803,60|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||12803,60|||54|12803,60|1,6500|||211,26|54|12803,60|7,6000|||973,07||
|C170|008|1289||4,00000|000002|153,80|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||153,80|||54|153,80|1,6500|||2,54|54|153,80|7,6000|||11,69||
|C170|009|957||2,00000|000008|778,52|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||778,52|||54|778,52|1,6500|||12,85|54|778,52|7,6000|||59,17||
|C170|010|901||96,00000|000002|87,36|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||87,36|||54|87,36|1,6500|||1,44|54|87,36|7,6000|||6,64||
|C170|011|1288||4,00000|000002|254,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||254,00|||99|||||0,00|99|||||0,00||
|C170|012|846||4,00000|000008|12541,68|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||12541,68|||54|12541,68|1,6500|||206,94|54|12541,68|7,6000|||953,17||
|C170|013|837||4,00000|000002|6,48|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||6,48|||99|||||0,00|99|||||0,00||
|C170|014|200||2,00000|000002|2304,70|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||2304,70|||54|2304,70|1,6500|||38,03|54|2304,70|7,6000|||175,16||
|C170|015|1287||12,00000|000002|704,40|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||704,40|||99|||||0,00|99|||||0,00||
|C170|016|1287||4,00000|000002|251,20|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||251,20|||99|||||0,00|99|||||0,00||
|C100|0|1|21|55|00|1|000001694|42210807512008000186550010000016941000006657|03082021|03082021|209,00|1|0,00|0,00|209,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,27|1,21|0,00|0,00|
|C170|001|1310||1,00000|000002|26,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||26,00|||99|||||0,00|99|||||0,00||
|C170|002|1311||1,00000|000008|15,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||15,00|||99|||||0,00|99|||||0,00||
|C170|003|1312||3,00000|000002|3,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||3,00|||99|||||0,00|99|||||0,00||
|C170|004|201||1,00000|000002|4,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||4,00|||54|4,00|1,6500|||0,07|54|4,00|7,6000|||0,30||
|C170|005|954||2,00000|000008|48,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||48,00|||99|||||0,00|99|||||0,00||
|C170|006|955||2,00000|000008|64,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||64,00|||99|||||0,00|99|||||0,00||
|C170|007|1309||1,00000|000002|15,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||15,00|||99|||||0,00|99|||||0,00||
|C170|008|1308||1,00000|000002|12,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||12,00|||54|12,00|1,6500|||0,20|54|12,00|7,6000|||0,91||
|C170|009|1307||1,00000|000002|22,00|0,00|0|101|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||22,00|||99|||||0,00|99|||||0,00||
|C100|0|1|22|55|00|1|000006084|42210803714718000138550010000060841000167560|03082021|03082021|1861,38|1|0,00|0,00|1861,38|1|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|943||33,80000|000009|206,18|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||206,18|||99|||||0,00|99|||||0,00||
|C170|002|1235||2,00000|000002|16,40|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||16,40|||99|||||0,00|99|||||0,00||
|C170|003|1237||2,00000|000002|7,60|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||7,60|||99|||||0,00|99|||||0,00||
|C170|004|1249||2,00000|000002|11,00|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||11,00|||99|||||0,00|99|||||0,00||
|C170|005|1261||2,00000|000002|9,00|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||9,00|||99|||||0,00|99|||||0,00||
|C170|006|1316||2,00000|000008|11,20|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||11,20|||99|||||0,00|99|||||0,00||
|C170|007|1317||1000,00000|000002|1600,00|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||1600,00|||99|||||0,00|99|||||0,00||
|C100|0|1|23|55|00|920|000001396|42210800000396001904559200000013961001084960|02082021|02082021|0,00|2|0,00|0,00|0,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|101||40,00000|000001|0,00|0,00|0|102|1201|0000000008|0,00|0,00|0,00|0,00|0,00|0,00|0|00|||||54||1,6500|||0,00|54||7,6000|||0,00||
|C100|0|1|23|55|00|920|000001418|42210800000396001904559200000014181001088565|04082021|04082021|0,00|2|0,00|0,00|0,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|101||40,00000|000001|0,00|0,00|0|102|1201|0000000008|0,00|0,00|0,00|0,00|0,00|0,00|0|00|||||54||1,6500|||0,00|54||7,6000|||0,00||
|C100|0|1|23|55|00|920|000001421|42210800000396001904559200000014211001088889|04082021|04082021|0,00|2|0,00|0,00|0,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|101||40,00000|000001|0,00|0,00|0|102|1201|0000000008|0,00|0,00|0,00|0,00|0,00|0,00|0|00|||||54||1,6500|||0,00|54||7,6000|||0,00||
|C100|0|1|24|55|00|1|000000233|42210827439133000115550010000002331000001847|02082021|02082021|129,90|1|0,00|0,00|129,90|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|
|C170|001|1357||1,00000|000005|129,90|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||129,90|||99|||||0,00|99|||||0,00||
|C100|0|1|25|55|00|1|000009887|42210808844129000350550010000098871000415129|01082021|01082021|506,11|1|0,00|0,00|506,11|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,07|0,30|0,00|0,00|
|C170|001|1223||1,00000|000008|3,99|0,00|0|060|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||3,99|||54|3,99|1,6500|||0,07|54|3,99|7,6000|||0,30||
|C170|002|1358||43,06000|000010|244,53|0,00|0|060|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||244,53|||99|||||0,00|99|||||0,00||
|C170|003|1358||45,60000|000010|257,59|0,00|0|060|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||257,59|||99|||||0,00|99|||||0,00||
|C100|0|1|26|55|00|1|000001672|42210820723339000123550010000016721000016738|04082021|04082021|4218,00|1|0,00|0,00|4218,00|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|9,22|42,45|0,00|0,00|
|C170|001|1366||38,00000|000008|571,14|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||571,14|||99|||||0,00|99|||||0,00||
|C170|002|1367||38,00000|000008|61,56|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||61,56|||99|||||0,00|99|||||0,00||
|C170|003|1369||38,00000|000008|497,42|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||497,42|||99|||||0,00|99|||||0,00||
|C170|004|1370||38,00000|000008|417,62|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||417,62|||99|||||0,00|99|||||0,00||
|C170|005|1371||38,00000|000008|182,02|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||182,02|||99|||||0,00|99|||||0,00||
|C170|006|1372||38,00000|000008|144,02|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||144,02|||99|||||0,00|99|||||0,00||
|C170|007|1373||38,00000|000008|558,60|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||558,60|||54|558,60|1,6500|||9,22|54|558,60|7,6000|||42,45||
|C170|008|1374||38,00000|000008|330,60|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||330,60|||99|||||0,00|99|||||0,00||
|C170|009|1375||38,00000|000008|896,80|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||896,80|||99|||||0,00|99|||||0,00||
|C170|010|1376||38,00000|000008|106,02|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||106,02|||99|||||0,00|99|||||0,00||
|C170|011|1377||38,00000|000008|53,20|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||53,20|||99|||||0,00|99|||||0,00||
|C170|012|1378||38,00000|000008|338,20|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||338,20|||99|||||0,00|99|||||0,00||
|C170|013|1379||38,00000|000008|60,80|0,00|0|102|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||60,80|||99|||||0,00|99|||||0,00||
|C100|0|1|27|55|00|5|000002282|42210804574952000170550050000022821188851341|02082021|02082021|436,45|1|0,00|0,00|436,45|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1,04|4,79|0,00|0,00|
|C170|001|1313||2,00000|000008|23,00|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||23,00|||99|||||0,00|99|||||0,00||
|C170|002|1300||2,00000|000008|63,00|0,00|0|060|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||63,00|||54|63,00|1,6500|||1,04|54|63,00|7,6000|||4,79||
|C170|003|1315||168,71000|000008|320,55|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||320,55|||99|||||0,00|99|||||0,00||
|C170|004|1314||1,00000|000008|29,90|0,00|0|090|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||29,90|||99|||||0,00|99|||||0,00||
|C100|0|1|28|55|00|2|000008785|41210807897939000301550020000087851472530450|05082021|05082021|544,82|1|41,01|0,00|585,83|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|1,44|6,63|0,00|0,00|
|C170|001|1272||1,00000|000008|71,93|5,41|0|160|2556|0000000009|0,00|0,00|0,00|0,00|0,00|0,00|0|00||71,93|||99|||||0,00|99|||||0,00||
|C170|002|1273||1,00000|000002|87,25|6,57|0|060|2556|0000000009|0,00|0,00|0,00|0,00|0,00|0,00|0|00||87,25|||54|87,25|1,6500|||1,44|54|87,25|7,6000|||6,63||
|C170|003|1269||2,00000|000008|89,84|6,76|0|090|2556|0000000009|0,00|0,00|0,00|0,00|0,00|0,00|0|00||89,84|||99|||||0,00|99|||||0,00||
|C170|004|1270||1,00000|000002|17,74|1,33|0|060|2556|0000000009|0,00|0,00|0,00|0,00|0,00|0,00|0|00||17,74|||99|||||0,00|99|||||0,00||
|C170|005|1271||5,00000|000010|278,07|20,93|0|060|2556|0000000009|0,00|0,00|0,00|0,00|0,00|0,00|0|00||278,07|||99|||||0,00|99|||||0,00||
|C100|0|1|29|55|00|1|000000385|42210827710207000106550010000003851705547500|04082021|04082021|11401,05|1|0,00|0,00|11401,05|1|0,00|0,00|0,00|11401,05|228,02|0,00|0,00|0,00|188,12|866,48|0,00|0,00|
|C170|001|017||26,82600|000004|11401,05|0,00|0|000|1101|0000000002|11401,05|2,00|228,02|0,00|0,00|0,00|0|00||11401,05|||54|11401,05|1,6500|||188,12|54|11401,05|7,6000|||866,48||
|C100|0|1|29|55|00|1|000000383|42210827710207000106550010000003831705547506|03082021|03082021|10809,03|1|0,00|0,00|10809,03|0|0,00|0,00|0,00|10809,03|216,18|0,00|0,00|0,00|178,35|821,49|0,00|0,00|
|C170|001|017||25,43300|000004|10809,02|0,00|0|000|1101|0000000002|10809,02|2,00|216,18|0,00|0,00|0,00|0|00||10809,02|||54|10809,02|1,6500|||178,35|54|10809,02|7,6000|||821,49||
|C100|0|1|30|55|00|3|000013905|42210880126840000134550030000139051597278547|04082021|04082021|4174,56|1|729,34|0,00|4903,90|0|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|8,43|38,85|0,00|0,00|
|C170|001|1262||19,00000|000002|76,83|13,42|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||76,83|||54|76,83|1,6500|||1,27|54|76,83|7,6000|||5,84||
|C170|002|1324||1,00000|000008|9,32|1,63|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||9,32|||99|||||0,00|99|||||0,00||
|C170|003|1325||1,00000|000002|2,77|0,48|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||2,77|||99|||||0,00|99|||||0,00||
|C170|004|1326||1,00000|000011|3,41|0,59|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||3,41|||99|||||0,00|99|||||0,00||
|C170|005|1326||1,00000|000011|3,41|0,59|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||3,41|||99|||||0,00|99|||||0,00||
|C170|006|1326||6,00000|000011|204,05|35,65|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||204,05|||99|||||0,00|99|||||0,00||
|C170|007|1326||1,00000|000011|8,85|1,55|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||8,85|||99|||||0,00|99|||||0,00||
|C170|008|1327||1,00000|000008|12,73|2,22|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||12,73|||99|||||0,00|99|||||0,00||
|C170|009|1328||1,00000|000012|102,11|17,84|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||102,11|||99|||||0,00|99|||||0,00||
|C170|010|1328||1,00000|000012|102,11|17,84|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||102,11|||99|||||0,00|99|||||0,00||
|C170|011|1328||1,00000|000012|102,11|17,84|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||102,11|||99|||||0,00|99|||||0,00||
|C170|012|1330||2,00000|000013|159,44|27,86|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||159,44|||99|||||0,00|99|||||0,00||
|C170|013|1330||0,50000|000013|72,33|12,64|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||72,33|||99|||||0,00|99|||||0,00||
|C170|014|1330||0,50000|000013|72,33|12,64|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||72,33|||99|||||0,00|99|||||0,00||
|C170|015|1331||10,00000|000008|595,47|104,03|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||595,47|||99|||||0,00|99|||||0,00||
|C170|016|1332||0,50000|000009|37,01|6,47|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||37,01|||99|||||0,00|99|||||0,00||
|C170|017|1332||1,00000|000009|72,06|12,59|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||72,06|||99|||||0,00|99|||||0,00||
|C170|018|1332||2,00000|000009|144,12|25,18|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||144,12|||99|||||0,00|99|||||0,00||
|C170|019|1332||2,00000|000009|159,95|27,95|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||159,95|||99|||||0,00|99|||||0,00||
|C170|020|1333||1,00000|000008|5,02|0,88|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||5,02|||99|||||0,00|99|||||0,00||
|C170|021|1334||1,00000|000008|34,01|5,94|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||34,01|||99|||||0,00|99|||||0,00||
|C170|022|1335||2,00000|000002|68,02|11,88|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||68,02|||99|||||0,00|99|||||0,00||
|C170|023|1336||15,00000|000002|101,51|17,74|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||101,51|||99|||||0,00|99|||||0,00||
|C170|024|1336||19,00000|000002|128,58|22,47|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||128,58|||99|||||0,00|99|||||0,00||
|C170|025|1337||1,00000|000002|76,57|13,38|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||76,57|||99|||||0,00|99|||||0,00||
|C170|026|1338||0,50000|000013|33,61|5,87|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||33,61|||99|||||0,00|99|||||0,00||
|C170|027|1338||0,50000|000013|33,61|5,87|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||33,61|||99|||||0,00|99|||||0,00||
|C170|028|1339||4,00000|000002|13,45|2,35|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||13,45|||99|||||0,00|99|||||0,00||
|C170|029|1340||2,00000|000002|9,36|1,64|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||9,36|||99|||||0,00|99|||||0,00||
|C170|030|1341||2,00000|000014|23,75|4,15|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||23,75|||99|||||0,00|99|||||0,00||
|C170|031|1342||2,00000|000002|16,09|2,81|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||16,09|||99|||||0,00|99|||||0,00||
|C170|032|1343||2,00000|000003|42,48|7,42|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||42,48|||99|||||0,00|99|||||0,00||
|C170|033|1235||2,00000|000002|4,34|0,76|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||4,34|||99|||||0,00|99|||||0,00||
|C170|034|1345||4,00000|000008|356,34|62,26|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||356,34|||99|||||0,00|99|||||0,00||
|C170|035|1346||1,00000|000015|19,15|3,35|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||19,15|||99|||||0,00|99|||||0,00||
|C170|036|227||6,00000|000009|50,82|8,88|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||50,82|||54|50,82|1,6500|||0,84|54|50,82|7,6000|||3,86||
|C170|037|227||6,00000|000009|74,83|13,07|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||74,83|||54|74,83|1,6500|||1,23|54|74,83|7,6000|||5,69||
|C170|038|227||42,00000|000009|212,73|37,17|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||212,73|||54|212,73|1,6500|||3,51|54|212,73|7,6000|||16,17||
|C170|039|337||1,00000|000002|1,92|0,33|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||1,92|||54|1,92|1,6500|||0,03|54|1,92|7,6000|||0,15||
|C170|040|807||2,00000|000002|15,24|2,66|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||15,24|||54|15,24|1,6500|||0,25|54|15,24|7,6000|||1,16||
|C170|041|845||3,00000|000002|20,30|3,55|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||20,30|||99|||||0,00|99|||||0,00||
|C170|042|901||84,00000|000002|78,66|13,74|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||78,66|||54|78,66|1,6500|||1,30|54|78,66|7,6000|||5,98||
|C170|043|919||1,00000|000002|11,88|2,07|0|000|1556|0000000007|0,00|0,00|0,00|0,00|0,00|0,00|0|00||11,88|||99|||||0,00|99|||||0,00||
